Reactivo,Unidad,Concentracion de reactivo,Concentracion de titulante,pH
NaCl,g/L,0.5,-0.0183,3.07
NaCl,g/L,0.5,-0.0182,3.07
NaCl,g/L,0.5,-0.018,3.08
NaCl,g/L,0.5,-0.0179,3.08
NaCl,g/L,0.5,-0.0178,3.08
NaCl,g/L,0.5,-0.0177,3.08
NaCl,g/L,0.5,-0.0176,3.09
NaCl,g/L,0.5,-0.0174,3.09
NaCl,g/L,0.5,-0.0173,3.09
NaCl,g/L,0.5,-0.0172,3.09
NaCl,g/L,0.5,-0.0171,3.09
NaCl,g/L,0.5,-0.017,3.1
NaCl,g/L,0.5,-0.0168,3.1
NaCl,g/L,0.5,-0.0167,3.1
NaCl,g/L,0.5,-0.0166,3.11
NaCl,g/L,0.5,-0.0165,3.11
NaCl,g/L,0.5,-0.0164,3.11
NaCl,g/L,0.5,-0.0162,3.11
NaCl,g/L,0.5,-0.0161,3.12
NaCl,g/L,0.5,-0.016,3.12
NaCl,g/L,0.5,-0.0159,3.13
NaCl,g/L,0.5,-0.0158,3.13
NaCl,g/L,0.5,-0.0156,3.14
NaCl,g/L,0.5,-0.0155,3.14
NaCl,g/L,0.5,-0.0154,3.15
NaCl,g/L,0.5,-0.0153,3.15
NaCl,g/L,0.5,-0.0151,3.16
NaCl,g/L,0.5,-0.015,3.16
NaCl,g/L,0.5,-0.0149,3.16
NaCl,g/L,0.5,-0.0148,3.17
NaCl,g/L,0.5,-0.0147,3.18
NaCl,g/L,0.5,-0.0145,3.18
NaCl,g/L,0.5,-0.0144,3.19
NaCl,g/L,0.5,-0.0143,3.19
NaCl,g/L,0.5,-0.0142,3.2
NaCl,g/L,0.5,-0.014,3.2
NaCl,g/L,0.5,-0.0139,3.2
NaCl,g/L,0.5,-0.0138,3.21
NaCl,g/L,0.5,-0.0137,3.22
NaCl,g/L,0.5,-0.0135,3.23
NaCl,g/L,0.5,-0.0134,3.23
NaCl,g/L,0.5,-0.0133,3.24
NaCl,g/L,0.5,-0.0132,3.24
NaCl,g/L,0.5,-0.013,3.24
NaCl,g/L,0.5,-0.0129,3.25
NaCl,g/L,0.5,-0.0128,3.25
NaCl,g/L,0.5,-0.0127,3.25
NaCl,g/L,0.5,-0.0125,3.25
NaCl,g/L,0.5,-0.0124,3.25
NaCl,g/L,0.5,-0.0123,3.26
NaCl,g/L,0.5,-0.0122,3.26
NaCl,g/L,0.5,-0.012,3.26
NaCl,g/L,0.5,-0.0119,3.26
NaCl,g/L,0.5,-0.0118,3.26
NaCl,g/L,0.5,-0.0117,3.26
NaCl,g/L,0.5,-0.0115,3.27
NaCl,g/L,0.5,-0.0114,3.27
NaCl,g/L,0.5,-0.0113,3.27
NaCl,g/L,0.5,-0.0112,3.27
NaCl,g/L,0.5,-0.011,3.27
NaCl,g/L,0.5,-0.0109,3.27
NaCl,g/L,0.5,-0.0108,3.28
NaCl,g/L,0.5,-0.0107,3.28
NaCl,g/L,0.5,-0.0105,3.28
NaCl,g/L,0.5,-0.0104,3.28
NaCl,g/L,0.5,-0.0103,3.28
NaCl,g/L,0.5,-0.0102,3.28
NaCl,g/L,0.5,-0.01,3.28
NaCl,g/L,0.5,-0.0099,3.28
NaCl,g/L,0.5,-0.0098,3.28
NaCl,g/L,0.5,-0.0096,3.29
NaCl,g/L,0.5,-0.0095,3.3
NaCl,g/L,0.5,-0.0094,3.31
NaCl,g/L,0.5,-0.0093,3.31
NaCl,g/L,0.5,-0.0091,3.31
NaCl,g/L,0.5,-0.009,3.32
NaCl,g/L,0.5,-0.0089,3.32
NaCl,g/L,0.5,-0.0088,3.32
NaCl,g/L,0.5,-0.0086,3.33
NaCl,g/L,0.5,-0.0085,3.33
NaCl,g/L,0.5,-0.0084,3.34
NaCl,g/L,0.5,-0.0082,3.34
NaCl,g/L,0.5,-0.0081,3.35
NaCl,g/L,0.5,-0.008,3.35
NaCl,g/L,0.5,-0.0079,3.35
NaCl,g/L,0.5,-0.0077,3.36
NaCl,g/L,0.5,-0.0076,3.37
NaCl,g/L,0.5,-0.0075,3.37
NaCl,g/L,0.5,-0.0073,3.37
NaCl,g/L,0.5,-0.0072,3.38
NaCl,g/L,0.5,-0.0071,3.38
NaCl,g/L,0.5,-0.0069,3.39
NaCl,g/L,0.5,-0.0068,3.4
NaCl,g/L,0.5,-0.0067,3.4
NaCl,g/L,0.5,-0.0066,3.41
NaCl,g/L,0.5,-0.0064,3.42
NaCl,g/L,0.5,-0.0063,3.42
NaCl,g/L,0.5,-0.0062,3.43
NaCl,g/L,0.5,-0.006,3.44
NaCl,g/L,0.5,-0.0059,3.44
NaCl,g/L,0.5,-0.0058,3.45
NaCl,g/L,0.5,-0.0056,3.45
NaCl,g/L,0.5,-0.0055,3.46
NaCl,g/L,0.5,-0.0054,3.47
NaCl,g/L,0.5,-0.0052,3.48
NaCl,g/L,0.5,-0.0051,3.49
NaCl,g/L,0.5,-0.005,3.49
NaCl,g/L,0.5,-0.0048,3.5
NaCl,g/L,0.5,-0.0047,3.51
NaCl,g/L,0.5,-0.0046,3.52
NaCl,g/L,0.5,-0.0044,3.53
NaCl,g/L,0.5,-0.0043,3.53
NaCl,g/L,0.5,-0.0042,3.54
NaCl,g/L,0.5,-0.004,3.55
NaCl,g/L,0.5,-0.0039,3.56
NaCl,g/L,0.5,-0.0038,3.57
NaCl,g/L,0.5,-0.0036,3.58
NaCl,g/L,0.5,-0.0035,3.6
NaCl,g/L,0.5,-0.0034,3.62
NaCl,g/L,0.5,-0.0032,3.63
NaCl,g/L,0.5,-0.0031,3.64
NaCl,g/L,0.5,-0.003,3.66
NaCl,g/L,0.5,-0.0028,3.67
NaCl,g/L,0.5,-0.0027,3.68
NaCl,g/L,0.5,-0.0026,3.69
NaCl,g/L,0.5,-0.0024,3.72
NaCl,g/L,0.5,-0.0023,3.73
NaCl,g/L,0.5,-0.0022,3.75
NaCl,g/L,0.5,-0.002,3.78
NaCl,g/L,0.5,-0.0019,3.81
NaCl,g/L,0.5,-0.0018,3.84
NaCl,g/L,0.5,-0.0016,3.88
NaCl,g/L,0.5,-0.0015,3.9
NaCl,g/L,0.5,-0.0014,3.92
NaCl,g/L,0.5,-0.0012,3.97
NaCl,g/L,0.5,-0.0011,4.01
NaCl,g/L,0.5,-0.001,4.05
NaCl,g/L,0.5,-0.0008,4.11
NaCl,g/L,0.5,-0.0007,4.21
NaCl,g/L,0.5,-0.0005,4.3
NaCl,g/L,0.5,-0.0004,4.41
NaCl,g/L,0.5,-0.0003,4.6
NaCl,g/L,0.5,-0.0001,4.96
NaCl,g/L,0.5,0,6.31
NaCl,g/L,0.5,0.0003,6.22
NaCl,g/L,0.5,0.0006,6.3
NaCl,g/L,0.5,0.0009,6.42
NaCl,g/L,0.5,0.0011,6.65
NaCl,g/L,0.5,0.0014,7.13
NaCl,g/L,0.5,0.0017,7.76
NaCl,g/L,0.5,0.002,8.14
NaCl,g/L,0.5,0.0023,8.55
NaCl,g/L,0.5,0.0026,8.8
NaCl,g/L,0.5,0.0029,8.96
NaCl,g/L,0.5,0.0031,9
NaCl,g/L,2.75,-0.0156,3
NaCl,g/L,2.75,-0.0155,3.01
NaCl,g/L,2.75,-0.0154,3.01
NaCl,g/L,2.75,-0.0153,3.02
NaCl,g/L,2.75,-0.0151,3.02
NaCl,g/L,2.75,-0.015,3.02
NaCl,g/L,2.75,-0.0149,3.03
NaCl,g/L,2.75,-0.0148,3.03
NaCl,g/L,2.75,-0.0147,3.03
NaCl,g/L,2.75,-0.0145,3.04
NaCl,g/L,2.75,-0.0144,3.04
NaCl,g/L,2.75,-0.0143,3.04
NaCl,g/L,2.75,-0.0142,3.05
NaCl,g/L,2.75,-0.014,3.05
NaCl,g/L,2.75,-0.0139,3.06
NaCl,g/L,2.75,-0.0138,3.06
NaCl,g/L,2.75,-0.0137,3.06
NaCl,g/L,2.75,-0.0135,3.06
NaCl,g/L,2.75,-0.0134,3.07
NaCl,g/L,2.75,-0.0133,3.07
NaCl,g/L,2.75,-0.0132,3.07
NaCl,g/L,2.75,-0.013,3.08
NaCl,g/L,2.75,-0.0129,3.09
NaCl,g/L,2.75,-0.0128,3.09
NaCl,g/L,2.75,-0.0127,3.09
NaCl,g/L,2.75,-0.0125,3.1
NaCl,g/L,2.75,-0.0124,3.1
NaCl,g/L,2.75,-0.0123,3.1
NaCl,g/L,2.75,-0.0122,3.11
NaCl,g/L,2.75,-0.012,3.11
NaCl,g/L,2.75,-0.0119,3.11
NaCl,g/L,2.75,-0.0118,3.12
NaCl,g/L,2.75,-0.0117,3.12
NaCl,g/L,2.75,-0.0115,3.13
NaCl,g/L,2.75,-0.0114,3.13
NaCl,g/L,2.75,-0.0113,3.13
NaCl,g/L,2.75,-0.0112,3.15
NaCl,g/L,2.75,-0.011,3.15
NaCl,g/L,2.75,-0.0109,3.15
NaCl,g/L,2.75,-0.0108,3.16
NaCl,g/L,2.75,-0.0107,3.16
NaCl,g/L,2.75,-0.0105,3.17
NaCl,g/L,2.75,-0.0104,3.17
NaCl,g/L,2.75,-0.0103,3.17
NaCl,g/L,2.75,-0.0102,3.18
NaCl,g/L,2.75,-0.01,3.18
NaCl,g/L,2.75,-0.0099,3.19
NaCl,g/L,2.75,-0.0098,3.19
NaCl,g/L,2.75,-0.0096,3.2
NaCl,g/L,2.75,-0.0095,3.2
NaCl,g/L,2.75,-0.0094,3.21
NaCl,g/L,2.75,-0.0093,3.21
NaCl,g/L,2.75,-0.0091,3.22
NaCl,g/L,2.75,-0.009,3.23
NaCl,g/L,2.75,-0.0089,3.24
NaCl,g/L,2.75,-0.0088,3.24
NaCl,g/L,2.75,-0.0086,3.24
NaCl,g/L,2.75,-0.0085,3.25
NaCl,g/L,2.75,-0.0084,3.26
NaCl,g/L,2.75,-0.0082,3.26
NaCl,g/L,2.75,-0.0081,3.27
NaCl,g/L,2.75,-0.008,3.26
NaCl,g/L,2.75,-0.0079,3.28
NaCl,g/L,2.75,-0.0077,3.29
NaCl,g/L,2.75,-0.0076,3.29
NaCl,g/L,2.75,-0.0075,3.3
NaCl,g/L,2.75,-0.0073,3.3
NaCl,g/L,2.75,-0.0072,3.3
NaCl,g/L,2.75,-0.0071,3.31
NaCl,g/L,2.75,-0.0069,3.31
NaCl,g/L,2.75,-0.0068,3.32
NaCl,g/L,2.75,-0.0067,3.32
NaCl,g/L,2.75,-0.0066,3.33
NaCl,g/L,2.75,-0.0064,3.33
NaCl,g/L,2.75,-0.0063,3.34
NaCl,g/L,2.75,-0.0062,3.35
NaCl,g/L,2.75,-0.006,3.36
NaCl,g/L,2.75,-0.0059,3.36
NaCl,g/L,2.75,-0.0058,3.36
NaCl,g/L,2.75,-0.0056,3.37
NaCl,g/L,2.75,-0.0055,3.39
NaCl,g/L,2.75,-0.0054,3.4
NaCl,g/L,2.75,-0.0052,3.42
NaCl,g/L,2.75,-0.0051,3.43
NaCl,g/L,2.75,-0.005,3.43
NaCl,g/L,2.75,-0.0048,3.44
NaCl,g/L,2.75,-0.0047,3.45
NaCl,g/L,2.75,-0.0046,3.47
NaCl,g/L,2.75,-0.0044,3.48
NaCl,g/L,2.75,-0.0043,3.5
NaCl,g/L,2.75,-0.0042,3.51
NaCl,g/L,2.75,-0.004,3.54
NaCl,g/L,2.75,-0.0039,3.55
NaCl,g/L,2.75,-0.0038,3.58
NaCl,g/L,2.75,-0.0036,3.61
NaCl,g/L,2.75,-0.0035,3.62
NaCl,g/L,2.75,-0.0034,3.64
NaCl,g/L,2.75,-0.0032,3.65
NaCl,g/L,2.75,-0.0031,3.66
NaCl,g/L,2.75,-0.003,3.67
NaCl,g/L,2.75,-0.0028,3.68
NaCl,g/L,2.75,-0.0027,3.71
NaCl,g/L,2.75,-0.0026,3.73
NaCl,g/L,2.75,-0.0024,3.73
NaCl,g/L,2.75,-0.0023,3.74
NaCl,g/L,2.75,-0.0022,3.77
NaCl,g/L,2.75,-0.002,3.79
NaCl,g/L,2.75,-0.0019,3.83
NaCl,g/L,2.75,-0.0018,3.85
NaCl,g/L,2.75,-0.0016,3.88
NaCl,g/L,2.75,-0.0015,3.91
NaCl,g/L,2.75,-0.0014,3.96
NaCl,g/L,2.75,-0.0012,4.04
NaCl,g/L,2.75,-0.0011,4.13
NaCl,g/L,2.75,-0.001,4.19
NaCl,g/L,2.75,-0.0008,4.24
NaCl,g/L,2.75,-0.0007,4.3
NaCl,g/L,2.75,-0.0005,4.52
NaCl,g/L,2.75,-0.0004,4.69
NaCl,g/L,2.75,-0.0003,4.86
NaCl,g/L,2.75,-0.0001,5.07
NaCl,g/L,2.75,0,5.55
NaCl,g/L,2.75,0.0003,5.72
NaCl,g/L,2.75,0.0006,5.98
NaCl,g/L,2.75,0.0009,6.34
NaCl,g/L,2.75,0.0011,6.92
NaCl,g/L,2.75,0.0014,7.76
NaCl,g/L,2.75,0.0017,8.39
NaCl,g/L,2.75,0.002,8.94
NaCl,g/L,2.75,0.0023,9
NaCl,g/L,5,-0.0134,3
NaCl,g/L,5,-0.0133,3.01
NaCl,g/L,5,-0.0132,3.02
NaCl,g/L,5,-0.013,3.02
NaCl,g/L,5,-0.0129,3.03
NaCl,g/L,5,-0.0128,3.03
NaCl,g/L,5,-0.0127,3.04
NaCl,g/L,5,-0.0125,3.04
NaCl,g/L,5,-0.0124,3.05
NaCl,g/L,5,-0.0123,3.05
NaCl,g/L,5,-0.0122,3.06
NaCl,g/L,5,-0.012,3.06
NaCl,g/L,5,-0.0119,3.07
NaCl,g/L,5,-0.0118,3.07
NaCl,g/L,5,-0.0117,3.07
NaCl,g/L,5,-0.0115,3.07
NaCl,g/L,5,-0.0114,3.06
NaCl,g/L,5,-0.0113,3.08
NaCl,g/L,5,-0.0112,3.08
NaCl,g/L,5,-0.011,3.08
NaCl,g/L,5,-0.0109,3.09
NaCl,g/L,5,-0.0108,3.09
NaCl,g/L,5,-0.0107,3.09
NaCl,g/L,5,-0.0105,3.09
NaCl,g/L,5,-0.0104,3.1
NaCl,g/L,5,-0.0103,3.1
NaCl,g/L,5,-0.0102,3.1
NaCl,g/L,5,-0.01,3.11
NaCl,g/L,5,-0.0099,3.11
NaCl,g/L,5,-0.0098,3.12
NaCl,g/L,5,-0.0096,3.12
NaCl,g/L,5,-0.0095,3.12
NaCl,g/L,5,-0.0094,3.13
NaCl,g/L,5,-0.0093,3.14
NaCl,g/L,5,-0.0091,3.15
NaCl,g/L,5,-0.009,3.16
NaCl,g/L,5,-0.0089,3.16
NaCl,g/L,5,-0.0088,3.17
NaCl,g/L,5,-0.0086,3.18
NaCl,g/L,5,-0.0085,3.19
NaCl,g/L,5,-0.0084,3.2
NaCl,g/L,5,-0.0082,3.2
NaCl,g/L,5,-0.0081,3.21
NaCl,g/L,5,-0.008,3.21
NaCl,g/L,5,-0.0079,3.22
NaCl,g/L,5,-0.0077,3.23
NaCl,g/L,5,-0.0076,3.24
NaCl,g/L,5,-0.0075,3.24
NaCl,g/L,5,-0.0073,3.25
NaCl,g/L,5,-0.0072,3.25
NaCl,g/L,5,-0.0071,3.26
NaCl,g/L,5,-0.0069,3.26
NaCl,g/L,5,-0.0068,3.27
NaCl,g/L,5,-0.0067,3.27
NaCl,g/L,5,-0.0066,3.28
NaCl,g/L,5,-0.0064,3.3
NaCl,g/L,5,-0.0063,3.3
NaCl,g/L,5,-0.0062,3.31
NaCl,g/L,5,-0.006,3.31
NaCl,g/L,5,-0.0059,3.32
NaCl,g/L,5,-0.0058,3.33
NaCl,g/L,5,-0.0056,3.34
NaCl,g/L,5,-0.0055,3.35
NaCl,g/L,5,-0.0054,3.36
NaCl,g/L,5,-0.0052,3.36
NaCl,g/L,5,-0.0051,3.37
NaCl,g/L,5,-0.005,3.38
NaCl,g/L,5,-0.0048,3.39
NaCl,g/L,5,-0.0047,3.41
NaCl,g/L,5,-0.0046,3.42
NaCl,g/L,5,-0.0044,3.43
NaCl,g/L,5,-0.0043,3.45
NaCl,g/L,5,-0.0042,3.47
NaCl,g/L,5,-0.004,3.49
NaCl,g/L,5,-0.0039,3.5
NaCl,g/L,5,-0.0038,3.51
NaCl,g/L,5,-0.0036,3.52
NaCl,g/L,5,-0.0035,3.54
NaCl,g/L,5,-0.0034,3.55
NaCl,g/L,5,-0.0032,3.57
NaCl,g/L,5,-0.0031,3.58
NaCl,g/L,5,-0.003,3.6
NaCl,g/L,5,-0.0028,3.62
NaCl,g/L,5,-0.0027,3.64
NaCl,g/L,5,-0.0026,3.66
NaCl,g/L,5,-0.0024,3.71
NaCl,g/L,5,-0.0023,3.74
NaCl,g/L,5,-0.0022,3.76
NaCl,g/L,5,-0.002,3.77
NaCl,g/L,5,-0.0019,3.81
NaCl,g/L,5,-0.0018,3.84
NaCl,g/L,5,-0.0016,3.86
NaCl,g/L,5,-0.0015,3.92
NaCl,g/L,5,-0.0014,3.97
NaCl,g/L,5,-0.0012,4.04
NaCl,g/L,5,-0.0011,4.1
NaCl,g/L,5,-0.001,4.14
NaCl,g/L,5,-0.0008,4.27
NaCl,g/L,5,-0.0007,4.31
NaCl,g/L,5,-0.0005,4.54
NaCl,g/L,5,-0.0004,4.76
NaCl,g/L,5,-0.0003,4.93
NaCl,g/L,5,-0.0001,5.2
NaCl,g/L,5,0,5.42
NaCl,g/L,5,0.0003,5.61
NaCl,g/L,5,0.0006,5.85
NaCl,g/L,5,0.0009,6.08
NaCl,g/L,5,0.0011,6.66
NaCl,g/L,5,0.0014,7.38
NaCl,g/L,5,0.0017,8.18
NaCl,g/L,5,0.002,8.62
NaCl,g/L,5,0.0023,9
NH4SO4,g/L,0.5,-0.0312,3
NH4SO4,g/L,0.5,-0.0298,3.03
NH4SO4,g/L,0.5,-0.0285,3.05
NH4SO4,g/L,0.5,-0.0271,3.07
NH4SO4,g/L,0.5,-0.0258,3.09
NH4SO4,g/L,0.5,-0.0244,3.1
NH4SO4,g/L,0.5,-0.0231,3.13
NH4SO4,g/L,0.5,-0.0217,3.15
NH4SO4,g/L,0.5,-0.0204,3.19
NH4SO4,g/L,0.5,-0.019,3.22
NH4SO4,g/L,0.5,-0.0177,3.25
NH4SO4,g/L,0.5,-0.0163,3.28
NH4SO4,g/L,0.5,-0.015,3.32
NH4SO4,g/L,0.5,-0.0136,3.36
NH4SO4,g/L,0.5,-0.0123,3.41
NH4SO4,g/L,0.5,-0.0109,3.46
NH4SO4,g/L,0.5,-0.0096,3.51
NH4SO4,g/L,0.5,-0.0082,3.58
NH4SO4,g/L,0.5,-0.0068,3.66
NH4SO4,g/L,0.5,-0.0055,3.76
NH4SO4,g/L,0.5,-0.0041,3.91
NH4SO4,g/L,0.5,-0.0027,4.37
NH4SO4,g/L,0.5,-0.0014,5.91
NH4SO4,g/L,0.5,0,6.21
NH4SO4,g/L,0.5,0.0029,7.27
NH4SO4,g/L,0.5,0.0057,7.55
NH4SO4,g/L,0.5,0.0086,7.72
NH4SO4,g/L,0.5,0.0115,7.78
NH4SO4,g/L,0.5,0.0143,7.92
NH4SO4,g/L,0.5,0.0172,8.02
NH4SO4,g/L,0.5,0.0201,8.13
NH4SO4,g/L,0.5,0.0229,8.22
NH4SO4,g/L,0.5,0.0258,8.25
NH4SO4,g/L,0.5,0.0286,8.33
NH4SO4,g/L,0.5,0.0315,8.37
NH4SO4,g/L,0.5,0.0343,8.46
NH4SO4,g/L,0.5,0.0371,8.49
NH4SO4,g/L,0.5,0.04,8.52
NH4SO4,g/L,0.5,0.0428,8.58
NH4SO4,g/L,0.5,0.0456,8.6
NH4SO4,g/L,0.5,0.0485,8.66
NH4SO4,g/L,0.5,0.0513,8.7
NH4SO4,g/L,0.5,0.0541,8.72
NH4SO4,g/L,0.5,0.0569,8.79
NH4SO4,g/L,0.5,0.0597,8.78
NH4SO4,g/L,0.5,0.0626,8.81
NH4SO4,g/L,0.5,0.0654,8.88
NH4SO4,g/L,0.5,0.0682,8.9
NH4SO4,g/L,0.5,0.071,8.94
NH4SO4,g/L,0.5,0.0738,8.96
NH4SO4,g/L,0.5,0.0766,8.98
NH4SO4,g/L,0.5,0.0794,9
NH4SO4,g/L,1.75,-0.0231,3
NH4SO4,g/L,1.75,-0.0217,3.03
NH4SO4,g/L,1.75,-0.0204,3.06
NH4SO4,g/L,1.75,-0.019,3.06
NH4SO4,g/L,1.75,-0.0177,3.08
NH4SO4,g/L,1.75,-0.0163,3.11
NH4SO4,g/L,1.75,-0.015,3.15
NH4SO4,g/L,1.75,-0.0136,3.19
NH4SO4,g/L,1.75,-0.0123,3.25
NH4SO4,g/L,1.75,-0.0109,3.29
NH4SO4,g/L,1.75,-0.0096,3.34
NH4SO4,g/L,1.75,-0.0082,3.42
NH4SO4,g/L,1.75,-0.0068,3.5
NH4SO4,g/L,1.75,-0.0055,3.6
NH4SO4,g/L,1.75,-0.0041,3.74
NH4SO4,g/L,1.75,-0.0027,3.96
NH4SO4,g/L,1.75,-0.0014,4.54
NH4SO4,g/L,1.75,0,5.61
NH4SO4,g/L,1.75,0.0029,6.3
NH4SO4,g/L,1.75,0.0057,6.83
NH4SO4,g/L,1.75,0.0086,7.08
NH4SO4,g/L,1.75,0.0115,7.24
NH4SO4,g/L,1.75,0.0143,7.36
NH4SO4,g/L,1.75,0.0172,7.48
NH4SO4,g/L,1.75,0.0201,7.54
NH4SO4,g/L,1.75,0.0229,7.56
NH4SO4,g/L,1.75,0.0258,7.63
NH4SO4,g/L,1.75,0.0286,7.68
NH4SO4,g/L,1.75,0.0315,7.69
NH4SO4,g/L,1.75,0.0343,7.7
NH4SO4,g/L,1.75,0.0371,7.71
NH4SO4,g/L,1.75,0.04,7.79
NH4SO4,g/L,1.75,0.0428,7.79
NH4SO4,g/L,1.75,0.0456,7.88
NH4SO4,g/L,1.75,0.0485,7.88
NH4SO4,g/L,1.75,0.0513,7.9
NH4SO4,g/L,1.75,0.0541,7.97
NH4SO4,g/L,1.75,0.0569,7.96
NH4SO4,g/L,1.75,0.0597,8.09
NH4SO4,g/L,1.75,0.0626,8.12
NH4SO4,g/L,1.75,0.0654,8.16
NH4SO4,g/L,1.75,0.0682,8.22
NH4SO4,g/L,1.75,0.071,8.28
NH4SO4,g/L,1.75,0.0738,8.3
NH4SO4,g/L,1.75,0.0766,8.31
NH4SO4,g/L,1.75,0.0794,8.32
NH4SO4,g/L,1.75,0.0822,8.35
NH4SO4,g/L,1.75,0.085,8.37
NH4SO4,g/L,1.75,0.0878,8.39
NH4SO4,g/L,1.75,0.0906,8.4
NH4SO4,g/L,1.75,0.0933,8.41
NH4SO4,g/L,1.75,0.0961,8.43
NH4SO4,g/L,1.75,0.0989,8.45
NH4SO4,g/L,1.75,0.1017,8.46
NH4SO4,g/L,1.75,0.1044,8.46
NH4SO4,g/L,1.75,0.1072,8.47
NH4SO4,g/L,1.75,0.11,8.49
NH4SO4,g/L,1.75,0.1127,8.51
NH4SO4,g/L,1.75,0.1155,8.52
NH4SO4,g/L,1.75,0.1183,8.55
NH4SO4,g/L,1.75,0.121,8.56
NH4SO4,g/L,1.75,0.1238,8.57
NH4SO4,g/L,1.75,0.1265,8.58
NH4SO4,g/L,1.75,0.1293,8.59
NH4SO4,g/L,1.75,0.132,8.6
NH4SO4,g/L,1.75,0.1348,8.61
NH4SO4,g/L,1.75,0.1375,8.62
NH4SO4,g/L,1.75,0.1402,8.64
NH4SO4,g/L,1.75,0.143,8.65
NH4SO4,g/L,1.75,0.1457,8.66
NH4SO4,g/L,1.75,0.1484,8.67
NH4SO4,g/L,1.75,0.1512,8.68
NH4SO4,g/L,1.75,0.1539,8.69
NH4SO4,g/L,1.75,0.1566,8.7
NH4SO4,g/L,1.75,0.1593,8.7
NH4SO4,g/L,1.75,0.1621,8.71
NH4SO4,g/L,1.75,0.1648,8.72
NH4SO4,g/L,1.75,0.1675,8.74
NH4SO4,g/L,1.75,0.1702,8.75
NH4SO4,g/L,1.75,0.1729,8.76
NH4SO4,g/L,1.75,0.1756,8.76
NH4SO4,g/L,1.75,0.1783,8.77
NH4SO4,g/L,1.75,0.181,8.78
NH4SO4,g/L,1.75,0.1837,8.79
NH4SO4,g/L,1.75,0.1864,8.8
NH4SO4,g/L,1.75,0.1891,8.81
NH4SO4,g/L,1.75,0.1918,8.82
NH4SO4,g/L,1.75,0.1944,8.83
NH4SO4,g/L,1.75,0.1971,8.83
NH4SO4,g/L,1.75,0.1998,8.84
NH4SO4,g/L,1.75,0.2025,8.85
NH4SO4,g/L,1.75,0.2052,8.85
NH4SO4,g/L,1.75,0.2078,8.86
NH4SO4,g/L,1.75,0.2105,8.86
NH4SO4,g/L,1.75,0.2132,8.86
NH4SO4,g/L,1.75,0.2158,8.86
NH4SO4,g/L,1.75,0.2185,8.86
NH4SO4,g/L,1.75,0.2212,8.86
NH4SO4,g/L,1.75,0.2238,8.88
NH4SO4,g/L,1.75,0.2265,8.9
NH4SO4,g/L,1.75,0.2291,8.92
NH4SO4,g/L,1.75,0.2318,8.94
NH4SO4,g/L,1.75,0.2344,8.95
NH4SO4,g/L,1.75,0.2371,8.95
NH4SO4,g/L,1.75,0.2397,8.97
NH4SO4,g/L,1.75,0.2423,8.97
NH4SO4,g/L,1.75,0.245,8.98
NH4SO4,g/L,1.75,0.2476,8.98
NH4SO4,g/L,1.75,0.2502,8.98
NH4SO4,g/L,1.75,0.2529,8.99
NH4SO4,g/L,1.75,0.2555,9
NH4SO4,g/L,3,-0.0251,3
NH4SO4,g/L,3,-0.0238,3.02
NH4SO4,g/L,3,-0.0224,3.04
NH4SO4,g/L,3,-0.0211,3.07
NH4SO4,g/L,3,-0.0197,3.1
NH4SO4,g/L,3,-0.0184,3.13
NH4SO4,g/L,3,-0.017,3.16
NH4SO4,g/L,3,-0.0157,3.17
NH4SO4,g/L,3,-0.0143,3.23
NH4SO4,g/L,3,-0.013,3.27
NH4SO4,g/L,3,-0.0116,3.32
NH4SO4,g/L,3,-0.0102,3.37
NH4SO4,g/L,3,-0.0089,3.44
NH4SO4,g/L,3,-0.0075,3.5
NH4SO4,g/L,3,-0.0062,3.59
NH4SO4,g/L,3,-0.0048,3.7
NH4SO4,g/L,3,-0.0034,3.85
NH4SO4,g/L,3,-0.0021,4.08
NH4SO4,g/L,3,-0.0007,4.64
NH4SO4,g/L,3,0,5.39
NH4SO4,g/L,3,0.0029,6.1
NH4SO4,g/L,3,0.0057,6.62
NH4SO4,g/L,3,0.0086,6.87
NH4SO4,g/L,3,0.0115,7.03
NH4SO4,g/L,3,0.0143,7.14
NH4SO4,g/L,3,0.0172,7.22
NH4SO4,g/L,3,0.0201,7.31
NH4SO4,g/L,3,0.0229,7.38
NH4SO4,g/L,3,0.0258,7.43
NH4SO4,g/L,3,0.0286,7.48
NH4SO4,g/L,3,0.0315,7.53
NH4SO4,g/L,3,0.0343,7.56
NH4SO4,g/L,3,0.0371,7.6
NH4SO4,g/L,3,0.04,7.64
NH4SO4,g/L,3,0.0428,7.67
NH4SO4,g/L,3,0.0456,7.7
NH4SO4,g/L,3,0.0485,7.73
NH4SO4,g/L,3,0.0513,7.75
NH4SO4,g/L,3,0.0541,7.78
NH4SO4,g/L,3,0.0569,7.8
NH4SO4,g/L,3,0.0597,7.82
NH4SO4,g/L,3,0.0626,7.85
NH4SO4,g/L,3,0.0654,7.87
NH4SO4,g/L,3,0.0682,7.89
NH4SO4,g/L,3,0.071,7.9
NH4SO4,g/L,3,0.0738,7.93
NH4SO4,g/L,3,0.0766,7.94
NH4SO4,g/L,3,0.0794,7.97
NH4SO4,g/L,3,0.0822,7.95
NH4SO4,g/L,3,0.085,8.07
NH4SO4,g/L,3,0.0878,7.98
NH4SO4,g/L,3,0.0906,8
NH4SO4,g/L,3,0.0933,8.02
NH4SO4,g/L,3,0.0961,8.04
NH4SO4,g/L,3,0.0989,8.06
